Request time on server, client time on server, client working time 
0.25846285, 185.11276318, 2105.9
0.23157250000000001, 267.43178617999996, 2872.3
0.2404768, 318.76357122, 3446.8
0.24509413999999996, 325.71991803, 4081.4
0.28297717999999994, 306.10930891, 3349.0
0.26015768, 370.78755473, 6050.7
0.26231109999999996, 444.80815600999995, 4835.6
0.25848788999999994, 579.7219119599999, 6305.2
0.26268005, 771.7986870999999, 8563.6
0.25699845, 900.47833495, 10037.4
0.25819511, 666.25771232, 7263.7
