Request time on server, client time on server, client working time 
0.27614063, 9.3936551, 924.4
0.28816975, 13.75690672, 1640.0
0.28016609, 6.449351409999999, 1849.8
0.274489, 15.68246967, 2860.2
0.28576482999999997, 22.77889676, 3643.4
0.28324032, 26.88427656, 5241.8
0.28093352, 26.53995242, 5940.3
0.28057991, 11.96981593, 5231.8
0.28112464, 31.86495476, 7072.0
0.28540222, 22.140753580000002, 7137.6
0.27847764999999997, 21.50466466, 6847.7
