Request time on server, client time on server, client working time 
0.23604465000000002, 306.21092654, 3284.8
0.23325811000000002, 161.46311624, 1786.2
0.23326791, 192.31111016999998, 2102.7
0.2457162, 229.45504216, 2483.8
0.23015824000000001, 287.34430647, 3172.3
0.27938042999999996, 420.59336227999995, 4539.8
0.24998199, 499.92017154999996, 5353.1
0.23642816, 615.25886627, 6721.4
0.24123543, 565.59403133, 6252.2
0.23557663, 624.91918612, 7239.0
0.23225612, 723.81136674, 7935.9
