Request time on server, client time on server, client working time 
0.45587999999999995, 0.55633488, 332.6
1.78274964, 1.93391316, 2824.4
4.0615828800000005, 4.22386, 1757.6
7.137553199999999, 7.330521039999999, 7809.2
10.79461316, 11.01210064, 9776.4
14.480084599999998, 14.720576959999999, 2443.2
19.27885156, 19.56574004, 6072.8
24.657320669999997, 24.97560459, 15735.2
31.271633389999998, 31.66347632, 26695.8
37.643885749999995, 38.0556996, 28696.8
