Request time on server, client time on server, client working time 
0.28936, 0.36628911999999997, 6693.2
1.63083256, 1.7801085999999997, 6355.6
4.05284936, 4.2119029999999995, 7697.4
7.128040520000001, 7.31493344, 12807.6
10.42010828, 10.6405064, 15834.6
13.55145284, 13.8063556, 3830.4
18.729184186666664, 19.01346102, 31367.4
24.634308366666666, 24.968498616666665, 39750.6
31.43369365333333, 31.805402546666663, 44058.8
39.340135579999995, 39.82610458, 27611.0
