Request time on server, client time on server, client working time 
0.27743828, 45.278941079999996, 261.6
1.53666504, 114.36183539999999, 674.6
3.85332436, 297.16360948, 1786.0
6.7694534399999995, 388.03250132, 2132.8
10.405055919999999, 717.1088361999999, 3778.6
13.76311972, 395.51832279999996, 2118.6
18.27318976, 534.12196904, 3008.6
24.14672676, 1013.2211513599999, 5296.6
31.163173399999998, 1098.12570584, 5836.0
37.94508968, 1235.38727496, 6496.8
