Request time on server, client time on server, client working time 
0.24823420000000002, 109.03756072000002, 658.0
2.0265998400000003, 114.755252, 668.0
4.85812768, 189.68503787999998, 1023.6
8.58787972, 252.77327852, 1411.2
12.65914956, 466.15835799999996, 2569.2
17.590155399999997, 387.93717819999995, 2125.6
23.45509452, 1160.96293636, 6130.0
30.288190359999998, 648.8276167199999, 3497.2
38.09467384, 1448.953761, 7561.8
46.82668044, 1525.31336148, 8518.0
