Request time on server, client time on server, client working time 
0.18927032, 78.54247863999998, 479.6
1.99787048, 133.36504527999998, 783.6
5.01882044, 352.90887863999995, 1872.6
8.865421719999999, 343.20531416, 1905.0
12.3786814, 486.1894756, 2838.6
17.00366444, 1350.28819256, 7347.0
23.650826159999998, 1837.9892399199998, 9393.2
30.56360224, 1585.3652660799999, 8016.6
40.134994999999996, 1811.4940112, 9724.8
47.08127244, 1674.2233943200001, 8817.6
